                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    151,                 1.3067,                 1.7793,                 1.7208,                0.56108,                0.39379,                0.41758,                 0.2987,                  1.215,                 1.8689,                 1.6098,              0.0002575,              0.0002575,              0.0002575
                    152,                 1.2912,                 1.7792,                  1.717,                0.54714,                0.39824,                0.41489,                0.29583,                 1.2206,                 1.8736,                 1.6106,             0.00025255,             0.00025255,             0.00025255
                    153,                 1.3005,                 1.7665,                 1.7172,                 0.5792,                0.38497,                0.41683,                 0.2969,                 1.2215,                 1.8754,                 1.6094,              0.0002476,              0.0002476,              0.0002476
                    154,                 1.2955,                  1.777,                 1.7144,                0.59042,                 0.3779,                0.41782,                 0.2973,                  1.216,                 1.8672,                 1.6052,             0.00024265,             0.00024265,             0.00024265
                    155,                 1.3112,                 1.7872,                 1.7292,                0.57253,                0.38148,                0.41647,                 0.2977,                 1.2099,                 1.8704,                 1.6041,              0.0002377,              0.0002377,              0.0002377
                    156,                 1.2966,                 1.7671,                  1.715,                0.55319,                0.39547,                0.41929,                0.30108,                 1.2033,                 1.8649,                 1.6003,             0.00023275,             0.00023275,             0.00023275
                    157,                 1.2884,                 1.7539,                 1.7068,                0.59969,                0.38527,                0.42115,                0.30203,                 1.2061,                 1.8673,                 1.6031,              0.0002278,              0.0002278,              0.0002278
                    158,                 1.2919,                 1.7512,                 1.7027,                0.55777,                 0.3975,                0.42136,                 0.3025,                 1.2086,                 1.8674,                 1.6042,             0.00022285,             0.00022285,             0.00022285
                    159,                 1.2915,                  1.757,                 1.7133,                0.58998,                0.38352,                0.42122,                0.30228,                 1.2101,                 1.8693,                 1.6062,              0.0002179,              0.0002179,              0.0002179
                    160,                 1.2772,                 1.7432,                 1.6949,                0.58725,                0.38211,                 0.4229,                0.30357,                 1.2011,                 1.8625,                  1.602,             0.00021295,             0.00021295,             0.00021295
                    161,                 1.2771,                 1.7339,                 1.6975,                0.56181,                 0.3941,                0.42228,                0.30396,                 1.2029,                 1.8759,                  1.604,               0.000208,               0.000208,               0.000208
                    162,                 1.2748,                 1.7272,                 1.6958,                 0.5474,                0.40182,                0.42421,                 0.3047,                 1.2066,                 1.8748,                 1.6074,             0.00020305,             0.00020305,             0.00020305
                    163,                   1.29,                 1.7501,                 1.7037,                0.58207,                0.38487,                0.42494,                0.30469,                 1.2025,                 1.8759,                 1.6075,              0.0001981,              0.0001981,              0.0001981
                    164,                 1.2971,                 1.7568,                 1.7148,                  0.577,                0.38859,                0.42499,                0.30485,                 1.2024,                 1.8823,                 1.6066,             0.00019315,             0.00019315,             0.00019315
                    165,                 1.2773,                 1.7058,                 1.6899,                0.58256,                0.38737,                0.42486,                0.30597,                  1.204,                 1.8819,                 1.6076,              0.0001882,              0.0001882,              0.0001882
                    166,                 1.2767,                 1.7336,                 1.6969,                0.54933,                0.40064,                0.42544,                0.30606,                 1.2032,                  1.882,                 1.6051,             0.00018325,             0.00018325,             0.00018325
                    167,                 1.2835,                  1.733,                 1.6976,                0.55186,                0.39663,                0.42541,                 0.3067,                 1.2001,                 1.8799,                 1.6029,              0.0001783,              0.0001783,              0.0001783
                    168,                 1.2944,                 1.7518,                 1.7046,                0.53131,                0.40451,                0.42271,                 0.3054,                 1.1984,                 1.8793,                 1.5999,             0.00017335,             0.00017335,             0.00017335
                    169,                  1.278,                 1.7169,                 1.6919,                0.54215,                0.39679,                0.42313,                0.30551,                 1.2022,                 1.8765,                 1.6008,              0.0001684,              0.0001684,              0.0001684
                    170,                 1.2677,                 1.7152,                 1.6826,                0.57736,                0.37901,                 0.4229,                0.30461,                 1.2086,                 1.8793,                 1.6054,             0.00016345,             0.00016345,             0.00016345
                    171,                 1.2788,                 1.7244,                 1.6932,                0.55666,                0.38692,                0.42238,                0.30339,                 1.2068,                 1.8741,                 1.6044,              0.0001585,              0.0001585,              0.0001585
                    172,                 1.2705,                 1.7242,                 1.6858,                0.58883,                0.37994,                0.42258,                 0.3026,                 1.2066,                 1.8744,                 1.6037,             0.00015355,             0.00015355,             0.00015355
                    173,                 1.2726,                 1.7175,                 1.6859,                0.57512,                0.38853,                0.42321,                0.30346,                 1.2098,                 1.8714,                 1.6062,              0.0001486,              0.0001486,              0.0001486
                    174,                 1.2687,                 1.7148,                 1.6846,                0.58912,                0.38272,                0.42271,                0.30293,                   1.21,                 1.8683,                 1.6059,             0.00014365,             0.00014365,             0.00014365
                    175,                 1.2794,                 1.7183,                 1.6959,                0.57033,                0.38947,                0.42213,                0.30247,                 1.2071,                 1.8689,                  1.604,              0.0001387,              0.0001387,              0.0001387
                    176,                 1.2707,                 1.7186,                 1.6899,                0.55994,                0.39584,                0.42309,                0.30388,                 1.2059,                 1.8697,                 1.6034,             0.00013375,             0.00013375,             0.00013375
                    177,                 1.2562,                 1.7108,                 1.6805,                0.55854,                0.39746,                0.42324,                0.30335,                 1.2034,                 1.8734,                 1.6027,              0.0001288,              0.0001288,              0.0001288
                    178,                 1.2729,                  1.723,                 1.6876,                0.56351,                0.39413,                0.42202,                0.30262,                 1.1994,                   1.88,                 1.6013,             0.00012385,             0.00012385,             0.00012385
                    179,                 1.2727,                 1.7245,                 1.6915,                0.57647,                0.38903,                0.42198,                0.30354,                 1.1972,                 1.8795,                 1.5994,              0.0001189,              0.0001189,              0.0001189
                    180,                 1.2648,                 1.6976,                 1.6835,                0.57374,                0.39323,                0.42301,                0.30371,                 1.2008,                 1.8791,                 1.6006,             0.00011395,             0.00011395,             0.00011395
                    181,                 1.2617,                 1.7031,                 1.6849,                0.56749,                0.39527,                0.42304,                0.30305,                 1.2032,                 1.8807,                 1.6022,               0.000109,               0.000109,               0.000109
                    182,                 1.2652,                 1.7073,                  1.688,                0.57317,                0.39664,                 0.4228,                 0.3045,                 1.2027,                 1.8821,                 1.6031,             0.00010405,             0.00010405,             0.00010405
                    183,                 1.2534,                 1.6989,                 1.6788,                0.56754,                0.39879,                0.42234,                0.30299,                 1.2052,                 1.8825,                 1.6037,               9.91e-05,               9.91e-05,               9.91e-05
                    184,                 1.2568,                 1.6894,                 1.6769,                0.56687,                 0.3982,                0.42203,                0.30239,                 1.2043,                  1.881,                 1.6029,              9.415e-05,              9.415e-05,              9.415e-05
                    185,                 1.2566,                 1.6991,                 1.6796,                0.57562,                0.39699,                0.42305,                 0.3013,                 1.2057,                 1.8819,                 1.6032,               8.92e-05,               8.92e-05,               8.92e-05
                    186,                 1.2547,                  1.696,                 1.6752,                0.56979,                0.39777,                0.42168,                0.30117,                 1.2057,                 1.8816,                  1.602,              8.425e-05,              8.425e-05,              8.425e-05
                    187,                 1.2653,                 1.7026,                 1.6843,                0.57542,                0.39262,                0.42176,                0.30137,                 1.2058,                 1.8812,                 1.6013,               7.93e-05,               7.93e-05,               7.93e-05
                    188,                 1.2607,                 1.6845,                  1.679,                0.57523,                0.39389,                0.42196,                0.30073,                 1.2073,                 1.8843,                  1.603,              7.435e-05,              7.435e-05,              7.435e-05
                    189,                 1.2504,                 1.6699,                 1.6687,                0.57265,                 0.3973,                0.42166,                 0.2998,                 1.2068,                 1.8845,                 1.6024,               6.94e-05,               6.94e-05,               6.94e-05
                    190,                 1.0298,                  1.335,                 1.5147,                0.56691,                0.39895,                0.42121,                0.30146,                 1.2043,                 1.8841,                 1.6012,              6.445e-05,              6.445e-05,              6.445e-05
                    191,                  1.017,                 1.2295,                 1.4981,                0.58234,                0.38604,                0.41961,                0.30046,                 1.2027,                 1.8818,                 1.6002,               5.95e-05,               5.95e-05,               5.95e-05
                    192,                 1.0145,                 1.2099,                 1.4948,                0.55856,                0.39089,                0.41823,                 0.3003,                 1.2005,                 1.8812,                 1.5988,              5.455e-05,              5.455e-05,              5.455e-05
                    193,                0.99578,                 1.1901,                 1.4837,                0.56195,                0.38953,                0.41845,                0.30054,                 1.1986,                 1.8776,                 1.5975,               4.96e-05,               4.96e-05,               4.96e-05
                    194,                0.99884,                 1.1892,                  1.483,                0.55155,                0.39215,                0.41831,                0.30036,                 1.1982,                 1.8762,                 1.5976,              4.465e-05,              4.465e-05,              4.465e-05
                    195,                0.99542,                 1.1789,                 1.4891,                 0.5685,                0.38434,                0.41896,                0.30091,                 1.1964,                 1.8739,                 1.5975,               3.97e-05,               3.97e-05,               3.97e-05
                    196,                0.99148,                 1.1841,                 1.4835,                0.57578,                0.37863,                0.41926,                0.30133,                 1.1963,                 1.8724,                  1.599,              3.475e-05,              3.475e-05,              3.475e-05
                    197,                0.99249,                 1.1697,                 1.4766,                0.59376,                0.37391,                0.41889,                0.30107,                 1.1951,                 1.8705,                 1.5988,               2.98e-05,               2.98e-05,               2.98e-05
                    198,                0.99296,                 1.1778,                 1.4817,                0.59044,                 0.3724,                0.41818,                0.30126,                 1.1936,                 1.8705,                 1.5985,              2.485e-05,              2.485e-05,              2.485e-05
                    199,                0.99058,                 1.1775,                  1.484,                0.58449,                 0.3742,                0.41786,                0.30216,                 1.1927,                 1.8702,                  1.598,               1.99e-05,               1.99e-05,               1.99e-05
