                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    151,                 1.1059,                 1.5577,                 1.6654,                0.65054,                0.47296,                0.52294,                0.38892,                 1.1095,                 1.5581,                 1.5496,              0.0002575,              0.0002575,              0.0002575
                    152,                 1.1109,                 1.5644,                 1.6685,                0.67111,                0.46848,                0.52374,                0.39236,                 1.0884,                 1.5565,                 1.5334,             0.00025255,             0.00025255,             0.00025255
                    153,                 1.0987,                 1.5443,                  1.659,                0.63982,                0.46938,                0.52423,                0.39339,                 1.0888,                 1.5578,                 1.5339,              0.0002476,              0.0002476,              0.0002476
                    154,                 1.1003,                 1.5367,                  1.657,                 0.6403,                0.47238,                0.52473,                0.39653,                 1.0746,                 1.5609,                 1.5243,             0.00024265,             0.00024265,             0.00024265
                    155,                  1.096,                 1.5325,                 1.6518,                 0.6501,                0.47029,                0.52145,                0.39413,                 1.0749,                 1.5667,                 1.5267,              0.0002377,              0.0002377,              0.0002377
                    156,                 1.0917,                 1.5263,                 1.6482,                0.63062,                0.47724,                0.52126,                0.39386,                 1.0771,                 1.5666,                 1.5284,             0.00023275,             0.00023275,             0.00023275
                    157,                 1.0825,                 1.5026,                 1.6413,                0.59773,                0.48916,                0.52125,                0.39725,                 1.0619,                 1.5658,                  1.516,              0.0002278,              0.0002278,              0.0002278
                    158,                 1.0906,                  1.511,                 1.6455,                0.66779,                0.45309,                0.52084,                 0.3954,                 1.0576,                 1.5639,                 1.5125,             0.00022285,             0.00022285,             0.00022285
                    159,                 1.0817,                 1.4995,                 1.6436,                0.62159,                 0.4757,                0.52046,                0.39146,                 1.0727,                  1.562,                 1.5228,              0.0002179,              0.0002179,              0.0002179
                    160,                 1.0892,                 1.5129,                 1.6481,                0.62991,                0.47525,                0.52071,                0.39348,                 1.0719,                 1.5622,                 1.5247,             0.00021295,             0.00021295,             0.00021295
                    161,                 1.0834,                 1.5118,                 1.6429,                0.64397,                0.46764,                0.52096,                0.39437,                 1.0645,                 1.5656,                 1.5185,               0.000208,               0.000208,               0.000208
                    162,                 1.0818,                 1.5051,                 1.6434,                0.65008,                0.47067,                0.52209,                0.39638,                  1.063,                 1.5667,                  1.517,             0.00020305,             0.00020305,             0.00020305
                    163,                 1.0818,                  1.492,                  1.639,                0.65183,                0.46752,                0.52187,                0.39683,                  1.063,                 1.5655,                 1.5179,              0.0001981,              0.0001981,              0.0001981
                    164,                  1.074,                 1.4847,                 1.6354,                0.66893,                 0.4616,                0.52023,                 0.3936,                 1.0712,                 1.5691,                 1.5236,             0.00019315,             0.00019315,             0.00019315
                    165,                 1.0808,                  1.494,                 1.6406,                0.65054,                0.47419,                  0.522,                0.39547,                 1.0767,                 1.5718,                  1.528,              0.0001882,              0.0001882,              0.0001882
                    166,                 1.0686,                 1.4766,                 1.6268,                0.64403,                0.47961,                0.52232,                0.39578,                 1.0762,                 1.5706,                 1.5267,             0.00018325,             0.00018325,             0.00018325
                    167,                 1.0736,                  1.476,                 1.6324,                0.66253,                0.47425,                0.52292,                0.39705,                 1.0727,                  1.563,                 1.5239,              0.0001783,              0.0001783,              0.0001783
                    168,                 1.0771,                 1.4779,                 1.6325,                0.65678,                0.47263,                0.52321,                0.39694,                 1.0695,                 1.5627,                 1.5206,             0.00017335,             0.00017335,             0.00017335
                    169,                 1.0805,                 1.4797,                 1.6382,                0.65877,                0.47162,                0.52323,                  0.398,                 1.0728,                 1.5612,                 1.5243,              0.0001684,              0.0001684,              0.0001684
                    170,                 1.0653,                 1.4733,                 1.6291,                0.66684,                0.46836,                0.52495,                0.39913,                 1.0697,                 1.5572,                 1.5211,             0.00016345,             0.00016345,             0.00016345
                    171,                 1.0564,                 1.4528,                 1.6237,                0.66126,                0.47256,                0.52545,                0.39812,                  1.076,                 1.5579,                 1.5253,              0.0001585,              0.0001585,              0.0001585
                    172,                 1.0612,                 1.4474,                 1.6171,                0.65319,                0.47981,                0.52557,                0.39915,                 1.0689,                   1.56,                 1.5207,             0.00015355,             0.00015355,             0.00015355
                    173,                 1.0573,                 1.4507,                 1.6209,                0.65515,                0.47793,                0.52491,                0.39932,                 1.0654,                 1.5641,                 1.5188,              0.0001486,              0.0001486,              0.0001486
                    174,                 1.0581,                 1.4465,                  1.621,                0.66746,                0.46871,                0.52422,                0.39948,                 1.0597,                 1.5664,                 1.5153,             0.00014365,             0.00014365,             0.00014365
                    175,                 1.0626,                 1.4459,                 1.6194,                 0.6778,                0.46472,                0.52392,                0.40024,                 1.0607,                 1.5701,                 1.5172,              0.0001387,              0.0001387,              0.0001387
                    176,                 1.0585,                 1.4558,                  1.618,                0.67638,                0.46546,                0.52492,                0.40086,                 1.0635,                 1.5711,                 1.5195,             0.00013375,             0.00013375,             0.00013375
                    177,                 1.0533,                 1.4465,                 1.6129,                0.67936,                0.46689,                0.52503,                 0.4017,                 1.0596,                 1.5709,                 1.5169,              0.0001288,              0.0001288,              0.0001288
                    178,                 1.0478,                 1.4263,                 1.6056,                0.64847,                0.47283,                0.52373,                0.40111,                   1.05,                 1.5712,                 1.5088,             0.00012385,             0.00012385,             0.00012385
                    179,                 1.0471,                 1.4259,                 1.6097,                0.69585,                0.44987,                0.52303,                0.40083,                 1.0485,                 1.5733,                 1.5077,              0.0001189,              0.0001189,              0.0001189
                    180,                 1.0488,                 1.4248,                 1.6079,                0.65585,                0.46667,                0.52498,                0.40209,                 1.0462,                 1.5722,                 1.5059,             0.00011395,             0.00011395,             0.00011395
                    181,                 1.0589,                 1.4527,                 1.6219,                0.66304,                0.46891,                0.52589,                0.40367,                 1.0441,                 1.5705,                  1.504,               0.000109,               0.000109,               0.000109
                    182,                 1.0458,                 1.4217,                 1.6063,                0.64756,                0.47822,                0.52594,                0.40365,                 1.0403,                 1.5708,                 1.5016,             0.00010405,             0.00010405,             0.00010405
                    183,                   1.04,                 1.4186,                 1.5978,                0.64955,                0.47294,                0.52643,                 0.4052,                 1.0406,                 1.5717,                 1.5012,               9.91e-05,               9.91e-05,               9.91e-05
                    184,                 1.0469,                 1.4219,                 1.6061,                0.65129,                0.46963,                0.52661,                0.40473,                 1.0419,                 1.5715,                 1.5024,              9.415e-05,              9.415e-05,              9.415e-05
                    185,                 1.0414,                 1.4149,                 1.5994,                 0.6388,                0.48118,                0.52631,                0.40455,                 1.0426,                 1.5705,                 1.5036,               8.92e-05,               8.92e-05,               8.92e-05
                    186,                 1.0424,                 1.4195,                 1.6017,                 0.6553,                 0.4743,                0.52599,                 0.4052,                 1.0401,                 1.5692,                 1.5022,              8.425e-05,              8.425e-05,              8.425e-05
                    187,                 1.0402,                 1.4008,                 1.5942,                0.64869,                0.47763,                0.52615,                0.40563,                 1.0389,                 1.5695,                 1.5008,               7.93e-05,               7.93e-05,               7.93e-05
                    188,                 1.0383,                 1.4001,                 1.5983,                0.64872,                0.47606,                0.52614,                0.40506,                 1.0375,                 1.5721,                 1.5001,              7.435e-05,              7.435e-05,              7.435e-05
                    189,                 1.0334,                 1.4002,                 1.5877,                0.64892,                0.47463,                0.52585,                0.40471,                 1.0361,                 1.5737,                 1.4982,               6.94e-05,               6.94e-05,               6.94e-05
                    190,                0.72336,                0.90291,                 1.3161,                0.65077,                0.47424,                0.52634,                0.40449,                 1.0381,                 1.5704,                 1.4994,              6.445e-05,              6.445e-05,              6.445e-05
                    191,                 0.6973,                0.84555,                 1.2958,                0.63479,                0.47638,                0.52599,                0.40448,                 1.0401,                 1.5701,                 1.5007,               5.95e-05,               5.95e-05,               5.95e-05
                    192,                0.69241,                0.81599,                 1.2912,                0.62897,                0.47804,                0.52594,                0.40607,                 1.0378,                 1.5709,                 1.4985,              5.455e-05,              5.455e-05,              5.455e-05
                    193,                0.68868,                0.78798,                 1.2824,                0.67262,                0.46089,                0.52567,                0.40506,                 1.0414,                 1.5734,                 1.5008,               4.96e-05,               4.96e-05,               4.96e-05
                    194,                0.68474,                0.79455,                 1.2827,                0.67012,                0.46413,                 0.5252,                0.40478,                 1.0434,                 1.5739,                 1.5016,              4.465e-05,              4.465e-05,              4.465e-05
                    195,                0.69117,                0.78998,                 1.2831,                0.66666,                0.46457,                0.52562,                0.40394,                 1.0473,                 1.5751,                 1.5036,               3.97e-05,               3.97e-05,               3.97e-05
                    196,                0.67943,                0.77411,                 1.2729,                0.67175,                0.46113,                0.52538,                0.40337,                   1.05,                 1.5761,                 1.5043,              3.475e-05,              3.475e-05,              3.475e-05
                    197,                0.67148,                0.76711,                  1.267,                 0.6907,                0.45355,                0.52521,                0.40269,                 1.0495,                  1.578,                 1.5037,               2.98e-05,               2.98e-05,               2.98e-05
                    198,                0.67363,                0.77449,                 1.2715,                0.68677,                 0.4565,                0.52471,                0.40224,                 1.0519,                 1.5813,                 1.5051,              2.485e-05,              2.485e-05,              2.485e-05
                    199,                0.67333,                0.76191,                 1.2709,                0.67604,                0.45743,                 0.5245,                0.40176,                 1.0564,                 1.5846,                 1.5082,               1.99e-05,               1.99e-05,               1.99e-05
